,x,y
0,12.995292999999998,77.60258499999999
1,12.995292999999998,77.60258499999999
2,12.935675999999999,77.62514499999999
3,12.937138000000001,77.619545
4,12.935614,77.62512199999999
5,12.959205,77.542419
6,12.959205,77.542419
7,12.958533000000001,77.543137
8,12.958533000000001,77.543137
9,12.958533000000001,77.543137
10,12.958533000000001,77.543137
11,12.958533000000001,77.543137
12,12.935634,77.62512199999999
13,12.93552,77.624901
14,12.935682,77.624779
15,12.935655,77.62484
16,12.935673,77.625099
17,12.935675,77.625084
18,12.935605,77.625114
19,12.935605,77.625114
20,12.935587,77.62512199999999
21,12.935614999999999,77.62513
22,12.93547,77.625198
23,12.935608,77.625107
24,12.935595,77.625099
25,12.958480999999999,77.542061
26,12.958480999999999,77.542061
27,12.958480999999999,77.542061
28,12.959187,77.542061
29,12.959187,77.542061
30,12.935645,77.625175
31,12.935621000000001,77.625153
32,12.935669,77.62516
33,12.935630999999999,77.625153
34,12.935618,77.625137
35,12.935113000000001,77.626297
36,12.935365,77.626518
37,12.935664,77.62518299999999
38,12.935644,77.62514499999999
39,12.960875999999999,77.547791
40,12.958852,77.542419
41,12.958852,77.542419
42,12.995292999999998,77.60258499999999
43,12.995292999999998,77.60258499999999
44,12.935675999999999,77.62514499999999
45,12.937138000000001,77.619545
46,12.935614,77.62512199999999
47,12.959205,77.542419
48,12.959205,77.542419
49,12.958533000000001,77.543137
50,12.958533000000001,77.543137
51,12.958533000000001,77.543137
52,12.958533000000001,77.543137
53,12.958533000000001,77.543137
54,12.935634,77.62512199999999
55,12.93552,77.624901
56,12.935682,77.624779
57,12.935655,77.62484
58,12.935673,77.625099
59,12.935675,77.625084
60,12.935605,77.625114
61,12.935605,77.625114
62,12.935587,77.62512199999999
63,12.935614999999999,77.62513
64,12.93547,77.625198
65,12.935608,77.625107
66,12.935595,77.625099
67,12.958480999999999,77.542061
68,12.958480999999999,77.542061
69,12.958480999999999,77.542061
70,12.959187,77.542061
71,12.959187,77.542061
72,12.935645,77.625175
73,12.935621000000001,77.625153
74,12.935669,77.62516
75,12.935630999999999,77.625153
76,12.935618,77.625137
77,12.935113000000001,77.626297
78,12.935365,77.626518
79,12.935664,77.62518299999999
80,12.935644,77.62514499999999
81,12.960875999999999,77.547791
82,12.958852,77.542419
83,12.958852,77.542419
